date,open,high,low,close,volume,market_cap,pcnt_change,3_day_volume_avg,7_day_volume_avg,10_day_volume_avg,20_day_volume_avg,3_day_close_avg,7_day_close_avg,10_day_close_avg,20_day_close_avg,bitcoin_close,7_day_btcn_avg,10_day_btcn_avg,btcn_pcnt_chng,sp500_close,7_day_sp500_avg,10_day_sp500_avg,sp500_pcnt_chng,increase_flag,tomorrow_percent_change,tomorrow_price
20160718,0.006538,0.00654,0.006481,0.006482,442793,231705000,-0.856531049,543987.3333,712603.7143,685934.7,773615.2,0.006530667,0.006454286,0.0065067,0.00661625,679.46,661.1771429,659.508,2.828518244,2166.889893,2160.061384,2151.73894,0.238229529,0,-1.187904968,0.006538
20160717,0.006571,0.006591,0.006516,0.006538,529265,232855000,-0.517346318,647445.3333,752580,702063,908931.55,0.006517333,0.006461714,0.00653,0.0066308,660.77,656.8771429,655.618,-0.373916321,2161.73999,2155.814244,2148.039941,0,0,-0.856531049,0.006572
20160716,0.006442,0.006572,0.00644,0.006572,659904,228282000,2.01800683,698655,758548.8571,728105.8,939276.3,0.006466333,0.006481143,0.006536,0.0066238,663.25,655.4757143,657.274,0.78561877,2161.73999,2151.26566,2141.655933,0,0,-0.517346318,0.006442
20160715,0.006388,0.006452,0.006388,0.006442,753167,226387000,0.892717306,792768.6667,746769.2857,722134.9,968099.1,0.006412667,0.006496429,0.0065479,0.0066152,658.08,655.9428571,658.012,0.551591364,2161.73999,2146.717076,2135.454932,-0.092894743,1,2.01800683,0.006385
20160714,0.006408,0.006425,0.006377,0.006385,682894,226514000,-0.405552956,867699,725470.5714,706704.7,989196.25,0.006382,0.006535429,0.0065736,0.0066138,654.47,653.44,660.57,-1.51681589,2163.75,2142.168492,2128.135937,0.525920395,1,0.892717306,0.006411
20160713,0.00635,0.006437,0.00635,0.006411,942245,224434000,0.960629921,880943.3333,740727.5714,726012.3,1075463.05,0.006431667,0.006565857,0.0066379,0.00661625,664.55,656.7057143,660.989,2.607849798,2152.429932,2132.761335,2122.055933,0.013476773,0,-0.405552956,0.00635
20160712,0.006534,0.006593,0.00635,0.00635,977958,230954000,-2.81603918,757210.6667,691863.2857,685418.9,1188732.8,0.006519333,0.006605857,0.0066575,0.00661475,647.66,657.5742857,664.904,-0.26179623,2152.139893,2125.23277,2117.107934,0.700929346,1,0.960629921,0.006534
20160711,0.006671,0.00669,0.00653,0.006534,722627,235803000,-2.097692538,623707,637707.1429,638000,1392441.9,0.006629,0.006655714,0.0066924,0.006622,649.36,662.7171429,667.768,-0.245790832,2137.159912,2116.148507,2112.18894,0.340861558,0,-2.81603918,0.006674
20160710,0.006672,0.006676,0.006621,0.006674,571047,235818000,-0.074861506,584190,659613.2857,665091.1,1519212.55,0.006689333,0.006726286,0.0067177,0.0066039,650.96,664.0457143,670.166,-2.334513593,2129.899902,2111.26137,2108.767944,0,0,-2.097692538,0.006679
20160709,0.006717,0.006718,0.006624,0.006679,577447,237423000,-0.536113179,657072,654651,712644.4,1576180.7,0.006664,0.006716714,0.006716,0.0066015,666.52,671.58,669.059,4.052703884,2129.899902,2107.411377,2105.663965,0,0,-0.074861506,0.006715
20160708,0.006609,0.006715,0.006563,0.006715,604076,233586000,1.773264626,664654.6667,644125.5714,861295.7,1667963.85,0.006668,0.006719571,0.0067258,0.0066082,640.56,672.9771429,667.107,-5.428668448,2129.899902,2103.561384,2099.750976,1.52533493,0,-0.536113179,0.006598
20160707,0.006689,0.006699,0.006495,0.006598,789693,236421000,-1.389926767,662917.6667,699763,1115800.1,1697303.55,0.006662667,0.006729857,0.0067316,0.00660265,677.33,677.66,668.578,0.999060585,2097.899902,2099.711391,2090.369983,-0.087157778,1,1.773264626,0.006691
20160706,0.006716,0.006743,0.006687,0.006691,600195,237386000,-0.119420809,691676.6667,736461.1429,1150446.8,1765010.4,0.006806,0.006738286,0.0067116,0.0066074,670.63,672.3114286,663.782,-1.905918146,2099.72998,2099.848563,2080.633997,0.535296293,0,-1.389926767,0.006699
20160705,0.007029,0.007064,0.006659,0.006699,598865,248438000,-4.6812749,670382,945570.4286,1214063.3,1888619.15,0.006778,0.006750571,0.0066825,0.00660665,683.66,668.9357143,663.231,3.795584976,2088.550049,2095.711426,2074.402002,-0.684747728,0,-0.119420809,0.007028
20160704,0.006621,0.008447,0.006599,0.007028,875970,234021000,6.372029666,638683.3333,1309892.571,1271687.8,2022140.4,0.006778,0.006761143,0.006654,0.00661605,658.66,664.88,661.395,-6.400454739,2102.949951,2088.217128,2069.288,0,0,-4.6812749,0.006607
20160703,0.006714,0.006734,0.006582,0.006607,536311,237324000,-1.373339304,677872.6667,1347062.571,1424913.8,2473554.4,0.006697667,0.006671143,0.0065946,0.0066199,703.7,660.6957143,657.927,4.051456454,2102.949951,2073.587141,2062.734009,0,1,6.372029666,0.006699
20160702,0.006788,0.006809,0.006691,0.006699,503769,239945000,-1.296596434,847962.3333,1447069.571,1692046.7,2523624.85,0.006714333,0.006641571,0.006572,0.00658075,676.3,655.1842857,647.169,0.439599608,2102.949951,2064.224295,2063.77102,0,0,-1.373339304,0.006787
20160701,0.006651,0.006837,0.006633,0.006787,993538,235073000,1.952831606,1368026,1542975.429,2146883.8,2555113.4,0.006740333,0.006600857,0.0065516,0.0065384,673.34,653.6128571,646.204,5.22746097,2102.949951,2054.86145,2062.02102,0.194860248,0,-1.296596434,0.006657
20160630,0.006778,0.006956,0.00664,0.006657,1046580,239570000,-1.770694998,2086553.333,1745074.286,2373334,2525374.35,0.006735667,0.006550429,0.0064901,0.00648735,639.89,646.5614286,652.593,-1.098918083,2098.860107,2045.498605,2060.616016,1.356504427,1,1.952831606,0.006777
20160629,0.006775,0.006936,0.00667,0.006777,2063960,239467000,0.059058025,2116413.333,2053797.143,2439717,2499391.2,0.006649333,0.006511,0.006487,0.0064413,647,640.3085714,664.982,-1.262075175,2070.77002,2047.564314,2059.055005,1.703267271,0,-1.770694998,0.006773
20160628,0.006407,0.006829,0.006407,0.006773,3149120,226469000,5.861206627,1840546.667,2480680,2474632,2422232.85,0.006523667,0.006470714,0.0064906,0.00639185,655.27,643.1157143,675.905,4.115226337,2036.089966,2049.661447,2059.1,1.777016521,1,0.059058025,0.006398
20160627,0.006402,0.006429,0.006364,0.006398,1136160,226280000,-0.03125,1182543.333,2496240,2278807,2302524.1,0.006404,0.006384857,0.0064737,0.0063417,629.37,654.8242857,685.269,-5.37496993,2000.540039,2057.205723,2062.613,-1.809650212,1,5.861206627,0.0064
20160626,0.006409,0.006478,0.006354,0.0064,1236360,225021000,-0.218272529,1606566.667,2578275.714,2379574,2284886.55,0.006416,0.006417429,0.0065032,0.0063108,665.12,674.0257143,698.963,-0.027055464,2037.410034,2069.021432,2069.680994,0,0,-0.03125,0.006414
20160625,0.006427,0.006536,0.006383,0.006414,1175110,225631000,-0.310848617,2263660,2746382.857,2563175,2257573.35,0.006409667,0.006476429,0.0065308,0.00627925,665.3,687.0414286,701.898,6.622007116,2037.410034,2073.851423,2073.738989,0,0,-0.218272529,0.006434
20160624,0.00638,0.006561,0.006348,0.006434,2408230,223996000,0.830590816,3556003.333,2748634.286,2772593,2226027.9,0.006436667,0.006503571,0.0065781,0.00624835,623.98,698.9857143,703.924,4.67355566,2037.410034,2078.681414,2077.147986,-3.591979992,0,-0.310848617,0.006381
20160623,0.006519,0.006638,0.006253,0.006381,3207640,228886000,-1.755196305,3839273.333,2710862.857,3522195,2136474.35,0.006349333,0.006540571,0.0066452,0.00621565,596.12,719.3185714,711.964,-10.57976449,2113.320068,2083.511405,2080.938989,1.336407857,1,0.830590816,0.006495
20160622,0.006179,0.00679,0.006084,0.006495,5052140,216925000,5.23331173,3340196.667,2691538.571,3355203,1997983,0.006431,0.006582714,0.0065895,0.00618795,666.65,733.3685714,719.63,-9.57367443,2085.449951,2078.464251,2077.512988,-0.165156358,0,-1.755196305,0.006172
20160621,0.00663,0.006635,0.005976,0.006172,3258040,232764000,-6.851795955,2460520,2436845.714,2963343,1775947.45,0.006537,0.006638714,0.0065252,0.0061515,737.23,736.07,713.638,-3.47613187,2088.899902,2076.471401,2078.575,0.271206144,1,5.23331173,0.006626
20160620,0.006818,0.006893,0.006626,0.006626,1710410,239363000,-2.744752679,1771463.333,3386304.286,2677414.7,1663968.95,0.006681,0.006772,0.0064846,0.00613335,763.78,731.3771429,697.662,0.998373511,2083.25,2074.531424,2079.292017,0.580818511,0,-6.851795955,0.006813
20160619,0.006585,0.00698,0.006561,0.006813,2413110,231180000,3.164748637,1915936.667,3361634.286,2559065.4,1620830.25,0.006703333,0.006657429,0.0063956,0.00608735,756.23,718.3771429,678.747,0.977420518,2071.219971,2073.932861,2080.574023,0,0,-2.744752679,0.006604
20160618,0.006693,0.006705,0.006529,0.006604,1190870,234992000,-1.329747497,2135690,3178838.571,2369833.7,1523979.5,0.006657667,0.006520143,0.0062931,0.0060341,748.91,697.02,661.288,-2.27062155,2071.219971,2077.482875,2085.000024,0,1,3.164748637,0.006693
20160617,0.006681,0.00677,0.006637,0.006693,2143830,234544000,0.254643499,2828496.667,3065679.571,2326241.2,1505908.6,0.006752,0.006400429,0.0062097,0.005987,766.31,672.5285714,644.057,10.34457932,2071.219971,2081.032889,2089.790039,-0.325796516,0,-1.329747497,0.006676
20160616,0.006889,0.006918,0.006624,0.006676,3072370,240194000,-3.063743284,5415303.333,2834692,2190199.1,1443213.15,0.006889333,0.006263714,0.0061184,0.00593645,694.47,645.1457143,625.98,1.299667425,2077.98999,2084.582903,2093.88103,0.313299059,1,0.254643499,0.006887
20160615,0.007093,0.007166,0.006871,0.006887,3269290,247316000,-3.068261787,4903753.333,2470181,1951971.7,1343282.65,0.006605333,0.006136857,0.0060277,0.0058866,685.56,629.0271429,614.031,-2.671853261,2071.5,2089.938616,2097.023022,-0.18407127,0,-3.063743284,0.007105
20160614,0.005828,0.007577,0.005798,0.007105,9904250,203207000,21.99519231,4191836.667,2110988.857,1679462.8,1213755.35,0.006260333,0.005977286,0.0059186,0.0058257,704.38,613.4614286,602.748,4.69692916,2075.320068,2096.74149,2099.786011,-0.17988855,0,-3.068261787,0.005824
20160613,0.005852,0.005856,0.005765,0.005824,1537720,204067000,-0.4784689,1023339,808011.5714,750753.7,744399.05,0.005814,0.005788,0.0057861,0.00575825,672.78,596.4842857,589.229,10.88622616,2079.060059,2102.000035,2102.166992,-0.811519102,1,21.99519231,0.005852
20160612,0.005766,0.005885,0.005747,0.005852,1133540,201058000,1.491501908,686404.6667,686922.4286,640763,691096,0.005784667,0.005780143,0.0057864,0.00576515,606.73,582.5128571,575.748,5.066929884,2096.070068,2106.335728,2104.173975,0,0,-0.4784689,0.005766
20160611,0.005737,0.005766,0.005722,0.005766,398757,200037000,0.523012552,482155.6667,602731.1429,588551.9,659790.5,0.005763333,0.005772143,0.0057778,0.005768,577.47,577.6557143,568.767,0.49423107,2096.070068,2106.772844,2105.092969,0,1,1.491501908,0.005736
20160610,0.005785,0.005788,0.005732,0.005736,526917,201707000,-0.898410504,600885,633931.4286,650523.2,653540.55,0.005764667,0.005774143,0.0057821,0.0057765,574.63,576.4728571,564.159,-1.205212846,2096.070068,2107.209961,2105.41897,-0.917518113,1,0.523012552,0.005788
20160609,0.005769,0.005789,0.00575,0.005788,520793,201143000,0.311958406,686382.3333,621202.2857,682595.1,638088.9,0.005779333,0.005787143,0.0057791,0.0057892,581.64,571.2357143,560.082,0.87408949,2115.47998,2107.647077,2105.506958,-0.171775869,0,-0.898410504,0.00577
20160608,0.00578,0.005785,0.005753,0.00577,754945,201539000,-0.173010381,742816.6667,634150.2857,678125.3,639519.9,0.005773,0.005784,0.0057751,0.005804,576.6,564.8471429,554.541,-1.526795778,2119.120117,2106.187082,2103.864966,0.330956636,1,0.311958406,0.00578
20160607,0.005764,0.005787,0.005753,0.00578,783409,201000000,0.190674294,672568.6667,671796.7143,685576,641622.9,0.005781667,0.005789571,0.0057643,0.0058171,585.54,558.3885714,549.885,1.83658562,2112.129883,2103.359933,2101.85896,0.128944639,0,-0.173010381,0.005769
20160606,0.005795,0.0058,0.005751,0.005769,690096,202051000,-0.465838509,617152,680972,696227.2,637515.25,0.005781667,0.005779,0.0057545,0.0058295,574.98,551.0057143,538.677,0.392855272,2109.409912,2101.191371,2100.551978,0.489728105,1,0.190674294,0.005796
20160605,0.005779,0.00582,0.005779,0.005796,544201,201494000,0.276816609,533057.6667,650400.4286,734593.6,619010.25,0.005801,0.005776,0.0057455,0.0058422,572.73,544.0414286,526.517,0.621936436,2099.129883,2099.712821,2099.516992,0,0,-0.465838509,0.00578
20160604,0.005829,0.005882,0.005755,0.00578,617159,203232000,-0.806590012,555467,691150.5714,748047.9,611281.25,0.005791,0.005756857,0.0057328,0.0058535,569.19,537.9428571,514.204,5.803297582,2099.129883,2099.702846,2098.614014,0,1,0.276816609,0.005827
20160603,0.005766,0.00587,0.005741,0.005827,437813,201062000,1.057925772,689237.3333,730116.5714,738044.4,595654.35,0.005800667,0.005742857,0.0057304,0.00586755,537.97,524.2671429,501.883,0.19555986,2099.129883,2099.692871,2097.75503,-0.291181468,0,-0.806590012,0.005766
20160602,0.005809,0.005815,0.005757,0.005766,611429,202559000,-0.740230677,825845,820966.1429,741429,587469.05,0.005760333,0.005721714,0.0057439,0.00587985,536.92,512.1828571,492.501,1.04066693,2105.26001,2099.682896,2095.448047,0.282467824,1,1.057925772,0.005809
20160601,0.005701,0.005812,0.00569,0.005809,1018470,198784000,1.80511742,780733.6667,830582.5714,731029.1,580802.35,0.005754333,0.005707857,0.0057582,0.005897,531.39,499.7085714,482.741,-0.462668115,2099.330078,2097.517195,2089.72605,0.113504235,0,-0.740230677,0.005706
20160531,0.005746,0.005758,0.005689,0.005706,847636,200360000,-0.730688935,717727.6667,758961.7143,656557.9,548023.65,0.005705333,0.005700286,0.0057709,0.0059149,533.86,487.5071429,473.921,1.44993634,2096.949951,2096.261475,2085.025049,-0.100526328,1,1.80511742,0.005748
20160530,0.005664,0.005771,0.005645,0.005748,476095,197512000,1.518897916,731822.6667,705250.7143,593582.7,529477.25,0.005697333,0.005736857,0.0057993,0.00593905,526.23,474.6914286,464.803,-0.718813674,2099.060059,2093.277205,2080.562061,0,0,-0.730688935,0.005662
20160529,0.005682,0.005729,0.005614,0.005662,829452,198119000,-0.351988736,931044.3333,709727.1429,600914.5,525887.25,0.005674333,0.005759857,0.0058329,0.00596525,530.04,462.2757143,456.051,11.95032315,2099.060059,2085.98863,2075.888062,0,1,1.518897916,0.005682
20160528,0.005676,0.005738,0.005659,0.005682,889921,197929000,0.052826202,880808.3333,630342.2857,597669.8,501975.1,0.005676667,0.005799,0.0058699,0.0060021,473.46,449.8685714,448.509,4.428955843,2099.060059,2079.311489,2069.98606,0,0,-0.351988736,0.005679
20160527,0.00567,0.005706,0.00565,0.005679,1073760,197696000,0.176397954,756542.6667,534337,578803.3,476974.75,0.005701333,0.005843,0.0059045,0.0060382,453.38,445.4714286,446.541,0.840747331,2099.060059,2072.634347,2064.843054,0.428685737,1,0.052826202,0.005669
20160526,0.005757,0.005757,0.005641,0.005669,678744,200756000,-1.511466296,555842.3333,459430.2857,503426.9,440863.6,0.005795667,0.005900857,0.0059389,0.00607875,449.6,443.3757143,446.619,0.811695592,2090.100098,2065.957206,2059.658044,-0.021044371,1,0.176397954,0.005756
20160525,0.005962,0.005965,0.005754,0.005756,517124,207885000,-3.45521637,498737.6667,476324.7143,474514.6,440943.1,0.005875667,0.005952714,0.0059742,0.00611525,445.98,444.0928571,447.416,0.412022965,2090.540039,2058.805769,2057.314026,0.697474042,0,-1.511466296,0.005962
20160524,0.005911,0.005964,0.005898,0.005962,471659,206112000,0.896936876,417615.6667,502629.2857,453264.3,440546.3,0.005935667,0.005991571,0.0060047,0.0061371,444.15,445.2071429,448.385,1.099426386,2076.060059,2052.675764,2052.92102,1.368138292,0,-3.45521637,0.005909
20160523,0.005935,0.005936,0.005905,0.005909,507430,206946000,-0.454851752,333024,480963.1429,433509.1,445141.15,0.005945,0.006000286,0.0060158,0.00615515,439.32,446.6371429,449.537,-0.873214648,2048.040039,2048.554321,2049.976013,-0.208545883,1,0.896936876,0.005936
20160522,0.005989,0.005992,0.005933,0.005936,273758,208835000,-0.901502504,347018.3333,464133.2857,430575.6,436225.9,0.006003333,0.006016429,0.0060358,0.0061877,443.19,449.2442857,451.082,0.115207373,2052.320068,2051.214303,2049.833008,0,0,-0.454851752,0.00599
20160521,0.00609,0.006098,0.005988,0.00599,217884,212346000,-1.54503616,521434,468542.2857,439489.4,451829.3,0.006035333,0.006034286,0.0060589,0.0062266,442.68,451.0271429,452.036,0.904925805,2052.320068,2050.398577,2051.012012,0,0,-0.901502504,0.006084
20160520,0.006028,0.006084,0.00602,0.006084,549413,210178000,0.862068966,682558,476574.1429,465371.8,453021.75,0.006048,0.006046143,0.0060788,0.00626665,438.71,452.8828571,452.857,-3.499626061,2052.320068,2049.582851,2052.226001,0.601950391,0,-1.54503616,0.006032
20160519,0.006025,0.006042,0.005988,0.006032,797005,210068000,0.066357001,606085.6667,466385.8571,450860,445857.25,0.006027667,0.006049714,0.0060976,0.00630305,454.62,455.1771429,455.034,0.185111728,2040.040039,2048.767125,2055.432983,-0.370670775,1,0.862068966,0.006028
20160518,0.006022,0.006052,0.006016,0.006028,701256,209981000,0.083015109,470291,404370.2857,406280.4,432919.65,0.006024333,0.006069,0.0061343,0.0063394,453.78,454.9071429,455.427,-0.083670953,2047.630005,2052.205706,2057.297974,0.020517876,1,0.066357001,0.006023
20160517,0.006022,0.00606,0.006022,0.006023,319996,209984000,0.016605779,338079.3333,372292,375146.2,435500.45,0.006035333,0.006092,0.0061719,0.0063723,454.16,454.4942857,455.903,-0.745241165,2047.209961,2054.609985,2058.248962,-0.941129737,1,0.083015109,0.006022
20160516,0.006061,0.00607,0.006018,0.006022,389621,211333000,-0.643458175,322783,384334.7143,378300.3,459354.7,0.006052,0.006127571,0.0062186,0.0064074,457.57,455.3971429,456.447,0.41696842,2066.659912,2059.921404,2059.241956,0.979665258,1,0.016605779,0.006061
20160515,0.006072,0.006075,0.006006,0.006061,304621,211725000,-0.197595916,352274.3333,378847.2857,407371.6,484117.6,0.006081,0.006181429,0.0062563,0.00646105,455.67,455.5371429,455.488,0,2046.609985,2058.782837,2058.289954,0,0,-0.643458175,0.006073
20160514,0.006111,0.006116,0.006033,0.006073,274107,213073000,-0.589294484,371699.3333,391032,427828.3,499147.5,0.006116333,0.006230429,0.0062695,0.00652215,455.67,455.9471429,454.593,0.197902236,2046.609985,2060.287109,2058.691943,0,0,-0.197595916,0.006109
20160513,0.006167,0.00619,0.006105,0.006109,478095,215019000,-0.940489703,439233,402093.4286,456773.2,509055.85,0.006155,0.00629,0.0062945,0.00658105,454.77,456.5085714,454.056,0.450599695,2046.609985,2061.791382,2059.142957,-0.847828899,0,-0.589294484,0.006167
20160512,0.006188,0.006188,0.006153,0.006167,362896,215780000,-0.355469381,414633,430984.7143,441876.2,502433.6,0.006209333,0.006331429,0.0063396,0.0066429,452.73,455.5385714,453.046,0.408081794,2064.110107,2063.295654,2060.81897,-0.016946514,0,-0.940489703,0.006189
20160511,0.006272,0.006277,0.006186,0.006189,476708,218707000,-1.323341837,410737.3333,451883.5714,464169.2,532072.5,0.006286667,0.006335143,0.0063943,0.00669875,450.89,454.68,452.961,-2.082609451,2064.459961,2061.369908,2062.550952,-0.956151825,0,-0.355469381,0.006272
20160510,0.006399,0.006399,0.00627,0.006272,404295,223113000,-1.984685107,381806,464290.4286,440671.7,558816.1,0.006358333,0.006354286,0.0064545,0.00676095,460.48,454.5957143,452.704,0.420891942,2084.389893,2059.464216,2062.634961,1.248364384,0,-1.323341837,0.006399
20160509,0.006402,0.006407,0.006386,0.006399,351209,223244000,-0.078076202,364220,453551.8571,440854.5,603668.85,0.006431,0.006395429,0.0065085,0.00680955,458.55,452.3371429,452.166,0.002180835,2058.689941,2056.461391,2060.725977,0.075349664,0,-1.984685107,0.006404
20160508,0.00649,0.006492,0.006403,0.006404,389914,226293000,-1.325115562,473928.3333,487068.5714,459558.9,607421.25,0.006431,0.006440429,0.0065445,0.0068455,458.54,451.3842857,451.212,-0.230635335,2057.139893,2059.709961,2061.386988,0,0,-0.078076202,0.00649
20160507,0.006395,0.006496,0.006395,0.00649,351537,222997000,1.422097203,513686.3333,465899.8571,495854.7,641235.05,0.006360667,0.006495714,0.0065727,0.00687465,459.6,449.9242857,449.827,2.593865798,2057.139893,2060.875698,2063.254004,0,0,-1.325115562,0.006399
